"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"2083"	2083	"ENST00000542056"	"ENSG00000013588"	"GPRC5A"	2.72189243295275e-14	6.70764197639608e-13	0.667728498689018	0.0877331603060206	6.84151271911695	0.142994933289185	0.00383317049690572	0.00771249062901714	0.00398679459751934	0.00771249062901714
"2087"	2087	"ENST00000393000"	"ENSG00000114125"	"RNF7"	2.83957537528529e-14	6.98423972995421e-13	0.584915593250478	0.076907626681487	6.88522596246144	0.109735615018403	0.00267233072317363	0.00619984383949484	0.00393158086809419	0.00619984383949484
"2088"	2088	"ENST00000244333"	"ENSG00000124466"	"LYPD3"	2.92032615510775e-14	7.17941485603406e-13	0.487398852129044	0.0641162155116806	6.53708676190179	0.0751454811346538	0.001646744591214	0.00320099143083704	0.00451958904609642	0.00451958904609642
"2089"	2089	"ENST00000370888"	"ENSG00000137269"	"LRRC1"	2.92348295760791e-14	7.18373514504208e-13	0.42245504669119	0.0555740268422289	7.16518253641055	0.0549563456365419	0.000942969579026185	0.000826862538579931	0.00368973911016498	0.00368973911016498
"2090"	2090	"ENST00000440685"	"ENSG00000189171"	"S100A13"	2.99250352401438e-14	7.34981774615818e-13	0.932166501395271	0.122675379135158	6.20468262443735	0.278739414272196	0.0120721711688287	0.0105017018001036	0.00538275964852235	0.0105017018001036
"2091"	2091	"ENST00000618655"	"ENSG00000136213"	"CHST12"	3.00419338540679e-14	7.37500023241039e-13	0.939238618604768	0.123614296478292	5.39027110129114	0.281939937739261	0.0114263107685825	0.0101851679010215	0.0114944306721523	0.0114944306721523
"2092"	2092	"ENST00000258947"	"ENSG00000136436"	"CALCOCO2"	3.15824435282612e-14	7.74947414528061e-13	0.541166396305071	0.0712842975058801	6.72714246156157	0.0933823155897743	0.00346675003793483	0.00343824376560118	0.00415542656842541	0.00415542656842541
"2095"	2095	"ENST00000296424"	"ENSG00000164039"	"BDH2"	3.26521681217822e-14	8.00048254905644e-13	1.12480810131003	0.148247878163164	5.0528704634294	0.405930899487658	0.0100687953904818	0.0228973546793386	0.0186513894409507	0.0228973546793386
"2098"	2098	"ENST00000399134"	"ENSG00000214860"	"EVPLL"	3.38083467040952e-14	8.27192589616118e-13	1.93736588356685	0.255493593470877	4.28327550716697	1.13224234091376	0.0346423753650143	-0.0268594117760978	0.0632730890919783	0.0632730890919783
"2099"	2099	"ENST00000361024"	"ENSG00000137145"	"DENND4C"	3.40420159000189e-14	8.32512987222377e-13	0.717519077163154	0.0946352617969754	5.75925914559664	0.164174416649025	0.00590581659903948	0.00624959442734264	0.00752793256403362	0.00752793256403362
"2103"	2103	"ENST00000376372"	"ENSG00000196998"	"WDR45"	3.71792762528719e-14	9.07506708802864e-13	0.993027719095137	0.131170705484236	5.85796506320572	0.316039961218832	0.0189223909719639	0.00633854146734099	0.00688623999388436	0.00688623999388436
"2108"	2108	"ENST00000474629"	"ENSG00000173193"	"PARP14"	3.7803979867439e-14	9.20829890728501e-13	0.47469863120626	0.0627216776444432	6.69865238318966	0.0703316143653522	0.0016979087462906	0.00171456278448824	0.00420310452350957	0.00420310452350957
"2109"	2109	"ENST00000262213"	"ENSG00000067167"	"TRAM1"	3.84652971747896e-14	9.36226000273258e-13	0.691617158297232	0.0914102268253864	8.67750216824619	0.153527283577264	0.000202731424120846	0.012331012928282	0.00585773317064847	0.012331012928282
"2110"	2110	"ENST00000462494"	"ENSG00000075624"	"ACTB"	3.87348635668795e-14	9.42340292234625e-13	1.59075368973515	0.210273272283866	5.45824156287542	0.803274551801934	0.0557975221810894	-0.00064082045591337	0.0105247513743579	0.0105247513743579
"2112"	2112	"ENST00000259037"	"ENSG00000136521"	"NDUFB5"	3.89410362026813e-14	9.46458934827669e-13	0.461618243516871	0.0610244276611536	6.93855834104275	0.0679281371762613	0.00171512698373173	0.00328576845624375	0.00387084417332533	0.00387084417332533
"2114"	2114	"ENST00000241052"	"ENSG00000121691"	"CAT"	4.29060511289376e-14	1.04184172968336e-12	0.490746682141706	0.0649834858504959	6.76134528236217	0.077317115929866	0.00174165758395534	0.00459262256596705	0.0041012312091335	0.00459262256596705
"2115"	2115	"ENST00000409458"	"ENSG00000136235"	"GPNMB"	4.35007930813073e-14	1.05578378744665e-12	1.82076519694694	0.241158560174338	4.47509520546858	1.00646063607336	0.0406599355877319	-0.0257788539009905	0.0465762411303076	0.0465762411303076
"2122"	2122	"ENST00000346798"	"ENSG00000142192"	"APP"	4.87713598246454e-14	1.17979804077224e-12	1.60244586310258	0.212662314379532	7.6945630126714	0.815759672789775	0.0641167310780771	-0.0073544191563223	0.00372115885781146	0.00372115885781146
"2123"	2123	"ENST00000373481"	"ENSG00000162522"	"KIAA1522"	4.94774487847555e-14	1.19631483797413e-12	0.619065082819979	0.0821772504855913	7.76073644309527	0.118693043146141	0.00635928966465785	-0.0017085770195729	0.00377036108139957	0.00377036108139957
"2124"	2124	"ENST00000367885"	"ENSG00000143198"	"MGST3"	4.9998595769798e-14	1.20834647742715e-12	0.87609612268967	0.116317727834627	6.13067793897168	0.240775262132289	0.0146628471241865	-0.00152292553077809	0.0056318735887292	0.0056318735887292
"2125"	2125	"ENST00000616163"	"ENSG00000176868"	"AL358781.1"	5.08856535464672e-14	1.22920582016341e-12	6.0003547574867	0.796899385378157	2.3070301981834	10.8223253524547	0.142248556427985	-0.115938321744531	0.810324389196142	0.810324389196142
"2126"	2126	"ENST00000456586"	"ENSG00000197756"	"RPL37A"	5.09501888708107e-14	1.23018583965967e-12	0.582326416323773	0.0773397211291962	8.20458255266784	0.108908935501758	0.00046610597870253	0.00850604271781023	0.00440514887694002	0.00850604271781023
"2127"	2127	"ENST00000263038"	"ENSG00000107537"	"PHYH"	5.11237006502349e-14	1.2337949232618e-12	0.7220000008095	0.095895651999757	5.69223888696578	0.167420371637626	0.0044447669904285	0.00934919711825925	0.00804285802284499	0.00934919711825925
"2128"	2128	"ENST00000278756"	"ENSG00000084234"	"APLP2"	5.24122131019539e-14	1.2642968622883e-12	0.738665625420849	0.0981515562512815	7.92719964769848	0.175248545446971	0.00759584170117796	0.00685475029064477	0.00394298865209311	0.00685475029064477
"2130"	2130	"ENST00000479756"	"ENSG00000118849"	"RARRES1"	5.31434560687067e-14	1.28073234127646e-12	1.51832593189004	0.201798899584987	6.64646574665664	0.740461445683383	0.0144563886917233	0.0466278051188441	0.00429658248210745	0.0466278051188441
"2132"	2132	"ENST00000414002"	"ENSG00000203875"	"SNHG5"	5.42867151487392e-14	1.30705706473503e-12	0.814330897726261	0.108271786094568	5.48138180598129	0.210619388503962	0.00736114323692759	0.00723753827115435	0.0102230262592343	0.0102230262592343
"2133"	2133	"ENST00000409155"	"ENSG00000148218"	"ALAD"	5.44607974882298e-14	1.31063368807586e-12	0.788248742860181	0.104809787983962	5.71820005462377	0.195429372535121	0.00864269810311182	0.00264298733304408	0.00783493938275287	0.00783493938275287
"2138"	2138	"ENST00000441722"	"ENSG00000177410"	"ZFAS1"	5.76882136292903e-14	1.38505677362897e-12	1.28066059055248	0.170454175892814	5.70975317013408	0.526893015753424	0.0155586804531173	0.0280232586658301	0.0079013699113805	0.0280232586658301
"2143"	2143	"ENST00000546916"	"ENSG00000135506"	"OS9"	6.0266268423395e-14	1.44357820378428e-12	6.20020527709237	0.825867949791138	2.40695545798624	11.6238246400466	0.240298980219767	-0.126472734443071	0.78278782551856	0.78278782551856
"2146"	2146	"ENST00000232219"	"ENSG00000114115"	"RBP1"	6.27643432007618e-14	1.50131373028029e-12	1.77808856638272	0.23700953480799	4.60589654207698	0.971223528925634	0.0465096433036929	-0.0180798383595058	0.037750636081157	0.037750636081157
"2147"	2147	"ENST00000399697"	"ENSG00000186184"	"POLR1D"	6.5840558347225e-14	1.57416280441535e-12	0.605237080742755	0.0807423217894313	6.16126793731076	0.113694435206644	0.00425365684196687	0.000497415701584581	0.00552532694995525	0.00552532694995525
"2148"	2148	"ENST00000398559"	"ENSG00000144747"	"TMF1"	6.6605270442424e-14	1.59170472176467e-12	0.753603238807103	0.100555591176934	6.68242381027768	0.182509064762498	0.00325545279208162	0.0119116875833324	0.00423131250672057	0.0119116875833324
"2149"	2149	"ENST00000427447"	"ENSG00000237945"	"LINC00649"	6.79882970004563e-14	1.62399965641108e-12	1.88561682588249	0.25169419050074	4.36049098516253	1.08711173619282	0.0390708006835971	-0.0135126857117605	0.0559541476141374	0.0559541476141374
"2150"	2150	"ENST00000261388"	"ENSG00000011638"	"TMEM159"	6.87419019861643e-14	1.64123688965292e-12	1.31193168273443	0.175151893044571	5.4053623936931	0.527256948350645	0.0347493373940169	-0.0211149295166072	0.0112679410616283	0.0112679410616283
"2151"	2151	"ENST00000430044"	"ENSG00000178234"	"GALNT11"	6.94912914733681e-14	1.65835749600694e-12	0.513376679128725	0.0685523386760008	6.37340360449627	0.0825750220642848	0.00214369507104386	0.00224172700684765	0.00490543963587982	0.00490543963587982
"2156"	2156	"ENST00000415593"	"ENSG00000185624"	"P4HB"	7.14202943807363e-14	1.70043903114655e-12	1.19457813567307	0.159591308613292	7.88577260466938	0.458668339610327	0.0130429665795854	0.025161112097769	0.0038932426736347	0.025161112097769
"2159"	2159	"ENST00000534336"	"ENSG00000251562"	"MALAT1"	7.27877861446657e-14	1.73058945733116e-12	0.700200881277246	0.0935754429822228	6.8629128577595	0.157592018477613	0.00159569743413848	0.0115388478598404	0.00395914395572004	0.0115388478598404
"2160"	2160	"ENST00000481999"	"ENSG00000170004"	"CHD3"	7.36627604312476e-14	1.75058186039667e-12	1.46467490289417	0.195781480032569	4.88185960122191	0.68957823685891	0.0265595673515191	0.030936014534096	0.0243119265156703	0.030936014534096
"2162"	2162	"ENST00000615452"	"ENSG00000178252"	"WDR6"	7.47595624873881e-14	1.77500363626393e-12	1.10667063901962	0.147965859871785	6.17091220958836	0.393688645805546	0.0249877393742676	0.00785310415712728	0.00549281205681745	0.00785310415712728
"2164"	2164	"ENST00000301073"	"ENSG00000171443"	"ZNF524"	7.72692380829283e-14	1.83289488413719e-12	0.983169826868963	0.131529694883826	5.29461177294072	0.300904808624848	0.0128576060745949	0.000789814031885241	0.0130924848797535	0.0130924848797535
"2165"	2165	"ENST00000380629"	"ENSG00000104765"	"BNIP3L"	7.96753184029168e-14	1.88909627910324e-12	0.673002858671645	0.0900837781733609	6.73669305042501	0.145617958842046	0.00217293383855978	0.00999969679642115	0.00413996229078385	0.00999969679642115
"2171"	2171	"ENST00000419783"	"ENSG00000233276"	"GPX1"	8.32286114217045e-14	1.96789087125699e-12	0.482264315534024	0.0646024195530404	8.00955374602477	0.0747818281457791	0.00110806597151738	0.0051521429466432	0.00405600138613158	0.0051521429466432
"2172"	2172	"ENST00000297265"	"ENSG00000164695"	"CHMP4C"	8.42299459992934e-14	1.99064990241056e-12	0.521857425112851	0.0699209230476882	6.28770822917503	0.0819373265421381	0.00219887853705226	-0.0019029099139103	0.00513452468270884	0.00513452468270884
"2173"	2173	"ENST00000341322"	"ENSG00000185658"	"BRWD1"	8.51845401362234e-14	2.01228385378399e-12	0.916814733533992	0.122863603539121	5.20688342727484	0.256698415553923	0.00781036924611017	-0.00214332066308438	0.0148328283658173	0.0148328283658173
"2178"	2178	"ENST00000587544"	"ENSG00000171401"	"KRT13"	8.97142679265956e-14	2.11442277374105e-12	0.792435126427864	0.106292576738022	7.8747034208123	0.201943763122554	0.00720873285748174	0.00973843494693069	0.00388073042236639	0.00973843494693069
"2180"	2180	"ENST00000274242"	"ENSG00000145592"	"RPL37"	8.99565736184836e-14	2.11818845733211e-12	0.691421829530446	0.0927476725552686	6.66997533581873	0.153741800822673	0.00187391129433669	0.0110292848522923	0.00425347365945765	0.0110292848522923
"2182"	2182	"ENST00000409733"	"ENSG00000071082"	"RPL31"	9.68086928857452e-14	2.27740875254485e-12	0.608308111932135	0.0817049026513753	7.11945059868064	0.119022457053457	0.00134472066635189	0.00866881600955417	0.00371657710679868	0.00866881600955417
"2184"	2184	"ENST00000451882"	"ENSG00000226742"	"HSBP1L1"	9.72107740082698e-14	2.28480927261561e-12	0.762938564622642	0.102481623368202	5.59477147914179	0.185809807579573	0.00682161711110308	0.00716242234269123	0.00893210758116988	0.00893210758116988
"2185"	2185	"ENST00000361175"	"ENSG00000198682"	"PAPSS2"	9.86909802931136e-14	2.3185379406893e-12	0.822169030090875	0.110467356316277	6.52212591943756	0.212530498557928	0.013751667554942	-0.00157426212274629	0.00455288766231877	0.00455288766231877
"2188"	2188	"ENST00000372899"	"ENSG00000024048"	"UBR2"	1.03777790248827e-13	2.43469905349763e-12	6.34109000212947	0.852755215019142	2.47739884465262	12.0644523542335	0.327812894981861	-0.325780857854858	0.762974290131653	0.762974290131653
"2189"	2189	"ENST00000315238"	"ENSG00000178363"	"CALML3"	1.05434716659594e-13	2.4724416973825e-12	0.630885318894868	0.0848658949234673	6.56148434473363	0.128047549824517	0.00204666080788365	0.00875666937385785	0.00446655115246856	0.00875666937385785
"2190"	2190	"ENST00000470017"	"ENSG00000117592"	"PRDX6"	1.07581129039994e-13	2.52162306661231e-12	1.16063685019009	0.15618338807963	7.00651261571724	0.433395270260193	0.0111170969458727	0.025472779122176	0.00380369782819413	0.025472779122176
"2191"	2191	"ENST00000331426"	"ENSG00000184898"	"RBM43"	1.08019788448671e-13	2.53074932936887e-12	1.24174069379097	0.167109389027649	4.78631409028099	0.47826766415515	0.0136064782786573	0.00600812043409904	0.0282818435731338	0.0282818435731338
"2193"	2193	"ENST00000355520"	"ENSG00000079482"	"OPHN1"	1.09730150272986e-13	2.56847609384995e-12	0.494963123263231	0.0666291468832056	6.46920851764115	0.0788238798744087	0.00179634831775849	0.00486281650381718	0.00467332148252666	0.00486281650381718
"2196"	2196	"ENST00000426808"	"ENSG00000156976"	"EIF4A2"	1.11894713668383e-13	2.6155644089369e-12	1.50919686856818	0.203230292019517	7.16021967630599	0.732865618342002	0.0287911857732099	0.0331626416182975	0.00369242015196011	0.0331626416182975
"2198"	2198	"ENST00000481027"	"ENSG00000175061"	"SNHG29"	1.12804916249538e-13	2.63444129250287e-12	0.426824160428629	0.0574849625513293	8.16895870181241	0.0568166248620303	0.00062456104303444	0.00207914606240162	0.00433222033625716	0.00433222033625716
"2201"	2201	"ENST00000394613"	"ENSG00000176485"	"PLAAT3"	1.20349510533121e-13	2.80680648554573e-12	1.0677270819865	0.143968439163644	5.7408997592829	0.348905961260205	0.0234283398262513	-0.0148113088537707	0.00766202738657227	0.00766202738657227
"2203"	2203	"ENST00000555405"	"ENSG00000119638"	"NEK9"	1.25940901346192e-13	2.93454305397309e-12	0.835655371758485	0.112768267278987	5.95374556842456	0.217586574645131	0.0127030307045283	-0.00258977502892025	0.00637199245312927	0.00637199245312927
"2204"	2204	"ENST00000602676"	"ENSG00000104904"	"OAZ1"	1.27273072720225e-13	2.96423837063275e-12	0.501499736867022	0.0676880807413376	8.7595667141779	0.0784184779724454	0.000649378105975126	0.00306047458044668	0.00622313630569363	0.00622313630569363
"2207"	2207	"ENST00000538151"	"ENSG00000197822"	"OCLN"	1.33780324107815e-13	3.11155940059012e-12	1.18061075741818	0.159491025007858	6.82313874956714	0.448677392629124	0.021950322764039	0.0162057578230468	0.00401149663493501	0.0162057578230468
"2210"	2210	"ENST00000369295"	"ENSG00000043591"	"ADRB1"	1.40893195681391e-13	3.27254729444216e-12	1.94040969208163	0.262377616147673	4.17987304363882	1.14668960756176	0.0276970180483315	-0.00628117351775153	0.0755660021346719	0.0755660021346719
"2211"	2211	"ENST00000265729"	"ENSG00000075142"	"SRI"	1.41958638769715e-13	3.29580318648891e-12	0.517354286212736	0.0699648952915225	7.02218452010761	0.0861707411265913	0.0023020119385491	0.00504061792118145	0.00378980432577171	0.00504061792118145
"2212"	2212	"ENST00000603181"	"ENSG00000089356"	"FXYD3"	1.42037282688706e-13	3.29613824366033e-12	1.667537748487	0.225513286183242	4.9296783730061	0.838762571808944	0.0537285097624028	-0.0480310984871321	0.0225558536053444	0.0225558536053444
"2214"	2214	"ENST00000359941"	"ENSG00000182165"	"TP53TG1"	1.47090518663494e-13	3.41032091419804e-12	1.70317570257662	0.230477709985698	4.64343512756444	0.884042138215544	0.044137519714929	-0.0268876496382579	0.035542442485448	0.035542442485448
"2216"	2216	"ENST00000514335"	"ENSG00000164190"	"NIPBL"	1.49409856554067e-13	3.46096875299339e-12	1.33504194777398	0.180711871024274	5.16319327528814	0.559293194229191	0.0331749015590019	-0.00243478464106892	0.0158102689346387	0.0158102689346387
"2219"	2219	"ENST00000564043"	"ENSG00000181019"	"NQO1"	1.53605141302591e-13	3.55333894247165e-12	0.477678613492957	0.064691049363768	6.67728702334911	0.0706952704066036	0.00203699601464198	0.00076577032290489	0.00424040178703623	0.00424040178703623
"2220"	2220	"ENST00000253031"	"ENSG00000130733"	"YIPF2"	1.53704126473492e-13	3.55402712618796e-12	0.78799208800553	0.106717415094098	6.51839437459352	0.199945787249034	0.0090165769085614	0.0080663331179877	0.00456123984435318	0.0080663331179877
"2224"	2224	"ENST00000416970"	"ENSG00000233016"	"SNHG7"	1.58375170332845e-13	3.65544705194497e-12	0.601579559988273	0.0815156409335481	6.0965205620047	0.111795710816519	0.00420979428818372	-0.000176893390916834	0.00575740528702698	0.00575740528702698
"2226"	2226	"ENST00000254878"	"ENSG00000132541"	"RIDA"	1.61033210267844e-13	3.71345765924034e-12	0.769495048578125	0.104299961989842	5.86572120805946	0.190690967421174	0.00450828288464337	0.0118094402219803	0.00684095308544842	0.0118094402219803
"2229"	2229	"ENST00000493224"	"ENSG00000177954"	"RPS27"	1.67851209477003e-13	3.86547253695537e-12	1.39578633604003	0.189331376995688	4.70429388229489	0.619840296848803	0.0215309628573142	0.0226870972501741	0.0322385926153106	0.0322385926153106
"2235"	2235	"ENST00000336334"	"ENSG00000167754"	"KLK5"	1.79133782272381e-13	4.11597211884229e-12	0.549178699392436	0.0745810836941633	8.57499765281088	0.0971539788139054	0.000874089217508448	0.00746941784998524	0.00545488808307291	0.00746941784998524
"2237"	2237	"ENST00000408941"	"ENSG00000116171"	"SCP2"	1.80532788481056e-13	4.14265046862296e-12	1.97822747454444	0.268690594000844	5.80587956503593	1.26064874467818	0.054802220316277	0.053489732640513	0.00720903147762317	0.053489732640513
"2239"	2239	"ENST00000297565"	"ENSG00000164920"	"OSR2"	1.83855046732135e-13	4.21511713213664e-12	1.31030980555385	0.178030254595576	5.90435227414892	0.553107261820808	0.026577163153689	0.0209649941733596	0.00662532726283321	0.0209649941733596
