"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"146"	146	"ENST00000409226"	"ENSG00000082153"	"BZW1"	2.26545493940175e-83	7.9650912979021e-81	-1.17392836551688	0.0606852049070504	7.38819652712459	0.41785157512307	0.00106846614418027	0.00445557499773578	0.00362636937893895	0.00445557499773578
"150"	150	"ENST00000378357"	"ENSG00000107159"	"CA9"	3.34367692979769e-82	1.14425082773583e-79	-1.88227497945548	0.0980082434785575	5.71945359320003	1.06539101683864	0.00658324465918332	-0.00345413546742844	0.00782517902544499	0.00782517902544499
"152"	152	"ENST00000361891"	"ENSG00000143621"	"ILF2"	7.77811176453729e-82	2.62675021774492e-79	-1.04179308657931	0.0543694141588864	7.96484705931958	0.327128465419361	0.000441774852539881	0.00146899370499716	0.00399227494143089	0.00399227494143089
"153"	153	"ENST00000381125"	"ENSG00000067057"	"PFKP"	4.00067032634295e-81	1.34223796857409e-78	-1.22010934159414	0.0639605987468843	7.93825798738949	0.451509191464057	0.00048847444186176	0.00564796284622815	0.00395705784060488	0.00564796284622815
"155"	155	"ENST00000541364"	"ENSG00000167553"	"TUBA1C"	4.72809263508232e-81	1.56582226544546e-78	-1.37883063857818	0.0723142060043283	8.42950856710938	0.576627392232613	0.00132954327404211	0.00651447331101253	0.00497339119722313	0.00651447331101253
"156"	156	"ENST00000306376"	"ENSG00000244405"	"ETV5"	4.86026096381638e-81	1.59927510124758e-78	-2.71886203830008	0.14260433081462	5.01689308635175	2.23420234689189	0.0107983429923303	0.00987554688157053	0.0197056497582979	0.0197056497582979
"157"	157	"ENST00000266732"	"ENSG00000120802"	"TMPO"	6.41162589306737e-81	2.09631579836264e-78	-1.2074551101971	0.0633792148108565	6.8535533583888	0.442204662786375	0.00112021249407635	0.00490517481098469	0.00397108981889576	0.00490517481098469
"158"	158	"ENST00000421473"	"ENSG00000224156"	"TUBB"	1.03319808835423e-80	3.25374995530058e-78	-1.10057418572488	0.05784492820169	8.35892354691248	0.363636558892096	0.00024530622388374	7.65655347462175e-05	0.00477374735410427	0.00477374735410427
"159"	159	"ENST00000422650"	"ENSG00000229684"	"TUBB"	1.03319808835423e-80	3.25374995530058e-78	-1.10057418572488	0.05784492820169	8.35892354691248	0.363636558892096	0.00024530622388374	7.65655347462175e-05	0.00477374735410427	0.00477374735410427
"160"	160	"ENST00000432462"	"ENSG00000232421"	"TUBB"	1.03319808835423e-80	3.25374995530058e-78	-1.10057418572488	0.05784492820169	8.35892354691248	0.363636558892096	0.00024530622388374	7.65655347462175e-05	0.00477374735410427	0.00477374735410427
"161"	161	"ENST00000436628"	"ENSG00000232575"	"TUBB"	1.03319808835423e-80	3.25374995530058e-78	-1.10057418572488	0.05784492820169	8.35892354691248	0.363636558892096	0.00024530622388374	7.65655347462175e-05	0.00477374735410427	0.00477374735410427
"162"	162	"ENST00000419792"	"ENSG00000235067"	"TUBB"	1.03319808835423e-80	3.25374995530058e-78	-1.10057418572488	0.05784492820169	8.35892354691248	0.363636558892096	0.00024530622388374	7.65655347462175e-05	0.00477374735410427	0.00477374735410427
"163"	163	"ENST00000327892"	"ENSG00000196230"	"TUBB"	1.03319808835423e-80	3.25374995530058e-78	-1.10057418572488	0.05784492820169	8.35892354691248	0.363636558892096	0.00024530622388374	7.65655347462175e-05	0.00477374735410427	0.00477374735410427
"164"	164	"ENST00000552766"	"ENSG00000170515"	"PA2G4"	2.140820029044e-80	6.70076669090772e-78	-1.84502102663181	0.0971674182017941	6.46333052029237	1.03256058520605	0.00899333883104823	0.00516892190895529	0.00468699181614529	0.00516892190895529
"165"	165	"ENST00000620941"	"ENSG00000112081"	"SRSF3"	2.93761080113727e-80	9.13899622084716e-78	-1.16396493303668	0.0613535435302825	6.97053152712293	0.407709974184552	0.00180854378244406	-0.000226463053907477	0.00383784217313935	0.00383784217313935
"166"	166	"ENST00000366794"	"ENSG00000143799"	"PARP1"	3.47295520840237e-80	1.07393817323922e-77	-1.04319344030062	0.0550131032769638	8.09185000704512	0.326753439148937	0.000350951453848042	-3.86022501491274e-06	0.00418871084439479	0.00418871084439479
"167"	167	"ENST00000452107"	"ENSG00000132434"	"LANCL2"	6.94741235846657e-80	2.13547647416052e-77	-1.12907882426723	0.0596571199762308	7.92611650874669	0.385865516769219	0.00139682926408493	0.00287794491919006	0.00394162868170266	0.00394162868170266
"169"	169	"ENST00000388968"	"ENSG00000144381"	"HSPD1"	3.31566140982718e-79	1.00709781946301e-76	-1.38003374493931	0.0732361689412954	8.20851143345268	0.572287524103813	0.00363184696109862	-0.00245736827053889	0.00441345770069831	0.00441345770069831
"170"	170	"ENST00000310955"	"ENSG00000117399"	"CDC20"	3.58009640843373e-79	1.08102064022188e-76	-1.17818409038424	0.0625378107883745	7.722684906877	0.421128498584203	0.000932196048460364	0.00493427061884343	0.00374076812065445	0.00493427061884343
"173"	173	"ENST00000380752"	"ENSG00000139514"	"SLC7A1"	7.26301677547335e-79	2.15505882727513e-76	-1.21841015044836	0.0648019261219473	6.85349381250737	0.450396135969616	0.00104441753399513	0.00525451690967635	0.00397116655092987	0.00525451690967635
"174"	174	"ENST00000321265"	"ENSG00000090273"	"NUDC"	1.13361870414542e-78	3.34430547822948e-76	-0.995853465330309	0.0530317460900385	7.6503654525573	0.298317607537909	0.000524390433312626	0.000476072335179887	0.00369415870672484	0.00369415870672484
"176"	176	"ENST00000216129"	"ENSG00000100304"	"TTLL12"	3.21911706530939e-78	9.38884756798076e-76	-1.16130643234005	0.0620258736792587	7.56529817547904	0.409206439745125	0.000642158992444601	0.00512865451606843	0.00365505514808105	0.00512865451606843
"177"	177	"ENST00000331821"	"ENSG00000099901"	"RANBP1"	3.54859827702468e-78	1.02913359749283e-75	-1.26591645115424	0.0676318893095812	7.03422917915774	0.486252225332786	0.00191216434346048	0.00494894433391469	0.00377952612672233	0.00494894433391469
"178"	178	"ENST00000488254"	"ENSG00000166197"	"NOLC1"	5.14592352420409e-78	1.48399183339576e-75	-2.05610112766396	0.109964074679298	6.25848449282952	1.28277607141839	0.00874960671986267	0.0093885398602488	0.00521858193616351	0.0093885398602488
"180"	180	"ENST00000407004"	"ENSG00000129351"	"ILF3"	8.85027354976953e-78	2.52390134364872e-75	-1.0374781549729	0.0555722556461443	7.57130048990887	0.324864652336957	0.000975146293354496	0.00147032336060584	0.00365726710304613	0.00365726710304613
"182"	182	"ENST00000394249"	"ENSG00000198901"	"PRC1"	1.12082760292233e-77	3.16122651171478e-75	-1.17127956008736	0.0627817353466676	7.20453382778191	0.41343759251844	0.00224185890015896	9.42037934815016e-05	0.00367046053954955	0.00367046053954955
"183"	183	"ENST00000372950"	"ENSG00000213551"	"DNAJC9"	1.78651872221503e-77	5.01123382780011e-75	-1.0023286399856	0.0537977006391046	7.35777806866763	0.304279700228701	0.000712802486738776	0.002888309348368	0.0036284864043433	0.0036284864043433
"184"	184	"ENST00000371538"	"ENSG00000162377"	"COA7"	1.91284031181122e-77	5.33640863510292e-75	-1.38397040076005	0.0742960327529922	6.07366036861056	0.578864033002985	0.00243425885168936	0.00288050608456713	0.00584559187256116	0.00584559187256116
"185"	185	"ENST00000608083"	"ENSG00000097021"	"ACOT7"	2.68459350325384e-77	7.44894884913656e-75	-1.33749127628407	0.0718709182043583	6.42877516819392	0.540805439090107	0.00297940292389714	0.00219630313773629	0.00476874040140921	0.00476874040140921
"186"	186	"ENST00000223095"	"ENSG00000106366"	"SERPINE1"	2.75804003983471e-77	7.61159738305352e-75	-1.04819730533902	0.0563299061236427	6.98640912641076	0.332690661535055	0.000937200314408634	0.00290703000942173	0.00382238717143897	0.00382238717143897
"187"	187	"ENST00000374403"	"ENSG00000090889"	"KIF4A"	4.87577710123615e-76	1.33841385112649e-73	-1.04662025728941	0.0567162281205938	6.985788785128	0.329838030046433	0.00100211633635676	0.000515185108476988	0.00382297946198408	0.00382297946198408
"188"	188	"ENST00000225298"	"ENSG00000011260"	"UTP18"	5.64822199238368e-76	1.54220495379276e-73	-1.13355302948113	0.0614535720298916	6.61548495435948	0.387641014797855	0.00130886889809583	0.00138897310703258	0.00435594337475379	0.00435594337475379
"189"	189	"ENST00000543796"	"ENSG00000132341"	"RAN"	1.03314622975161e-75	2.8060032944767e-73	-1.12688371653574	0.0612004025816928	7.28130241558322	0.381863350863953	0.00197534795177898	-0.000846250844359871	0.00364288596246293	0.00364288596246293
"191"	191	"ENST00000310574"	"ENSG00000138074"	"SLC5A6"	2.85423201005232e-75	7.67086060418879e-73	-1.21890415626691	0.0663967025773851	6.49513038793346	0.450102648075638	0.00199901605120928	0.00348154073155513	0.00461376711851534	0.00461376711851534
"192"	192	"ENST00000253462"	"ENSG00000131153"	"GINS2"	3.76558099119996e-75	1.00674376791811e-72	-1.38822528235884	0.0756821099288587	6.08687236903083	0.581459412735893	0.00279747168235054	0.00133825626991502	0.00579420096257524	0.00579420096257524
"193"	193	"ENST00000372991"	"ENSG00000112576"	"CCND3"	3.81348958962138e-75	1.01426967675878e-72	-1.80845490925776	0.0985955326801059	6.23105665877506	0.992818042522914	0.00716457707744566	0.0074170415192651	0.00530066420589739	0.0074170415192651
"195"	195	"ENST00000556724"	"ENSG00000134001"	"EIF2S1"	6.065537085453e-75	1.59669820343833e-72	-1.71493695264134	0.0936258628244887	5.93727466030314	0.892821588087987	0.00489766290689242	0.00825104037755253	0.00645383710828093	0.00825104037755253
"197"	197	"ENST00000285968"	"ENSG00000155561"	"NUP205"	1.29078320460453e-74	3.37274969282669e-72	-2.35080437197679	0.12862963413128	6.24245718975355	1.67773905792365	0.00956891022621886	0.0152494639389017	0.00526615356753791	0.0152494639389017
"198"	198	"ENST00000360876"	"ENSG00000106263"	"EIF3B"	3.22194860849368e-74	8.35298312985847e-72	-1.12390807727016	0.0616658117374386	8.32190058738559	0.380704909167804	0.00102687233496143	0.00116575181737594	0.0046771361708944	0.0046771361708944
"201"	201	"ENST00000268717"	"ENSG00000141030"	"COPS3"	8.75663086027316e-74	2.23629539959971e-71	-1.05611683926392	0.0581209658858458	7.05793503283314	0.336991742596165	0.00130676576591708	0.00166437066298257	0.0037603042473384	0.0037603042473384
"203"	203	"ENST00000235090"	"ENSG00000116455"	"WDR77"	5.11884003073942e-73	1.29438569683702e-70	-1.18842830398992	0.0657539279472091	6.57958496427504	0.424604904188395	0.00205692155648236	-0.000936478967623085	0.00442844700424778	0.00442844700424778
"207"	207	"ENST00000259008"	"ENSG00000136492"	"BRIP1"	1.08124310987685e-72	2.68127397662794e-70	-1.42907986278416	0.0792498782942353	5.95364630450978	0.618025879493536	0.00304833670072684	0.00363304233549275	0.00637247811374982	0.00637247811374982
"208"	208	"ENST00000377482"	"ENSG00000116285"	"ERRFI1"	1.31821987010382e-72	3.25321453712352e-70	-1.04990816117104	0.0582582508914036	7.28515139523805	0.334764972624379	0.000773062797670253	0.00431797289771835	0.00364185038006084	0.00431797289771835
"210"	210	"ENST00000377103"	"ENSG00000178726"	"THBD"	2.16751551180457e-72	5.29823363104535e-70	-1.70828702527833	0.0949360030644758	5.5460373015561	0.882336438806797	0.00406893489365723	0.00450990333948404	0.00945033212313001	0.00945033212313001
"211"	211	"ENST00000281828"	"ENSG00000116120"	"FARSB"	3.04360923089622e-72	7.4044809971737e-70	-1.53270651986265	0.085267495239338	6.45712507690767	0.713481437702115	0.00178056281701501	0.00912525579957079	0.00470149461209649	0.00912525579957079
"213"	213	"ENST00000398104"	"ENSG00000074416"	"MGLL"	6.92311676544935e-72	1.66843863757768e-69	-1.51544982267785	0.0845220619343589	6.11053073634454	0.69568843226855	0.00501092697788329	0.00337905146243051	0.00570504145257012	0.00570504145257012
"214"	214	"ENST00000305218"	"ENSG00000168439"	"STIP1"	8.30162339724431e-72	1.99130342162311e-69	-1.35315775962112	0.0755129869087258	8.02431688973912	0.55615343015711	0.00206196421952154	0.00649135256829455	0.00407831577011415	0.00649135256829455
"216"	216	"ENST00000310137"	"ENSG00000239306"	"RBM14"	1.77866229621672e-71	4.22695800876836e-69	-1.24008999347708	0.0693675337532422	6.55130782392783	0.466016977556583	0.00272934424465804	0.00310818073032674	0.00448843786385276	0.00448843786385276
"217"	217	"ENST00000392367"	"ENSG00000132341"	"RAN"	3.8095449325689e-71	9.01159264878464e-69	-1.03152969167623	0.0578387685670344	7.29728801074673	0.319887822081482	0.00137918367138188	-0.000539470373151377	0.00363880105264457	0.00363880105264457
"218"	218	"ENST00000319004"	"ENSG00000179409"	"GEMIN4"	4.00703151599202e-71	9.43527255866526e-69	-1.30386499262187	0.0731204295748194	6.32926561258905	0.511069689809277	0.00299945466930689	-0.00168631202702088	0.00502044116250229	0.00502044116250229
"220"	220	"ENST00000258243"	"ENSG00000135763"	"URB2"	6.47280071934006e-71	1.51028093875075e-68	-2.0600330842717	0.11570023442136	5.26204371451518	1.28381856301003	0.00637408353163946	0.00699800462066506	0.0137057328360971	0.0137057328360971
"221"	221	"ENST00000228928"	"ENSG00000111331"	"OAS3"	1.4340431945571e-70	3.33087354131245e-68	-1.09095978361945	0.0614267950275142	6.60973860673229	0.360163166166637	0.00129259890288249	0.00258889025228879	0.00436727781814587	0.00436727781814587
"222"	222	"ENST00000367627"	"ENSG00000186283"	"TOR3A"	2.57468701120122e-70	5.95332584049464e-68	-1.15479386475065	0.0651415822969484	6.48414973904311	0.400411804646371	0.00172628434326186	-0.00129235480995197	0.00463885427296329	0.00463885427296329
"224"	224	"ENST00000253237"	"ENSG00000105447"	"GRWD1"	3.59260278446175e-69	8.232834202321e-67	-1.25034622783416	0.0711288347484627	6.2764427848656	0.471345776791181	0.00242243508200651	0.000497652359802872	0.00516653161700466	0.00516653161700466
"225"	225	"ENST00000225698"	"ENSG00000108561"	"C1QBP"	5.90671377091579e-69	1.34757080572733e-66	-1.03895983170671	0.0591986559108372	7.66264978536362	0.324382505621205	0.00155552244005876	-0.000866464876068775	0.00370119885241579	0.00370119885241579
"227"	227	"ENST00000495880"	"ENSG00000164086"	"DUSP7"	1.78485950199818e-68	4.0361413196727e-66	-1.4409848642696	0.0824009581931287	5.85089039180659	0.62642213365614	0.00325672247105301	0.00110692745384027	0.0069281543956656	0.0069281543956656
"228"	228	"ENST00000217289"	"ENSG00000101311"	"FERMT1"	3.11502566135437e-68	7.01317970388782e-66	-1.77656766662525	0.101775755666868	5.8177575090534	0.959006535599495	0.00840500690883034	0.00678090980367658	0.00713244975351258	0.00713244975351258
"230"	230	"ENST00000378756"	"ENSG00000197785"	"ATAD3A"	4.52810887307922e-68	1.01059515075175e-65	-1.69340035443521	0.0971302052022626	6.69682218699112	0.862786587040338	0.00994516782714503	-0.0068137191772088	0.00420624731680542	0.00420624731680542
"232"	232	"ENST00000369980"	"ENSG00000184216"	"IRAK1"	1.27219512138998e-67	2.81484137806855e-65	-1.29845644823839	0.0747305573864209	8.59445048078625	0.512498331840297	0.00189194601437081	0.00648503829655691	0.00552704513593128	0.00648503829655691
"233"	233	"ENST00000367879"	"ENSG00000143179"	"UCK2"	4.50186997484029e-67	9.9180253025108e-65	-1.26020640903193	0.0728336547331346	6.25023662182809	0.482801747523691	0.00235605000074371	0.00560106189193447	0.00524292769969291	0.00560106189193447
"234"	234	"ENST00000236051"	"ENSG00000117395"	"EBNA1BP2"	5.74375186099523e-67	1.25999260909661e-64	-0.924203456055148	0.053457732388141	7.56057489495546	0.256660069489207	0.000633221316945197	-0.00011514502454114	0.00365337241117795	0.00365337241117795
"236"	236	"ENST00000301458"	"ENSG00000167775"	"CD320"	1.63158961832779e-66	3.54884569016958e-64	-1.19417240123569	0.0693149967743912	6.29177106250876	0.433579799695303	0.00203525362356577	0.00517159954318502	0.00512309927766894	0.00517159954318502
"237"	237	"ENST00000296273"	"ENSG00000163918"	"RFC4"	2.88935883144926e-66	6.25808301839466e-64	-1.21374815577984	0.0705868433277448	6.41182204293571	0.44725876358235	0.00266396174305935	0.00396527311276772	0.00480979193340403	0.00480979193340403
"238"	238	"ENST00000304222"	"ENSG00000170425"	"ADORA2B"	3.26638761526353e-66	7.04496676750871e-64	-1.69223888113907	0.0984547040145659	5.61419475102225	0.859834774965162	0.00579993340393831	-0.00488362626204301	0.00874005970995535	0.00874005970995535
"239"	239	"ENST00000297185"	"ENSG00000113013"	"HSPA9"	4.25549219880935e-66	9.13987136189462e-64	-0.960184153259638	0.0559135729976131	8.19879988066499	0.278759335512035	0.000296474918624383	0.00242009140732191	0.00439301654941472	0.00439301654941472
"240"	240	"ENST00000286371"	"ENSG00000069849"	"ATP1B3"	4.9257593591817e-66	1.05353783093965e-63	-0.939492935835249	0.0547357432420845	7.79140375052329	0.265563269383587	0.000697188108366466	0.000264282439492294	0.00379681427402863	0.00379681427402863
"241"	241	"ENST00000367274"	NA	NA	5.3012155373929e-66	1.12913691271972e-63	-1.27560623780032	0.0743364958334139	6.08842557140869	0.491254274789483	0.00250063572351586	0.00137798004517926	0.00578823619567089	0.00578823619567089
"242"	242	"ENST00000260585"	"ENSG00000138018"	"SELENOI"	5.60788812589741e-66	1.18952112925027e-63	-1.0819153143066	0.0630610793375232	6.55110412065523	0.355843619437176	0.00147617018595566	0.00437557386133197	0.00448887940486444	0.00448887940486444
"243"	243	"ENST00000290158"	"ENSG00000108424"	"KPNB1"	7.57714764300925e-66	1.60061787165e-63	-0.975398551562946	0.0569106106772866	8.19562323387357	0.287778305841111	0.000471825707908699	0.00247518119682289	0.00438640070358383	0.00438640070358383
"244"	244	"ENST00000341469"	"ENSG00000106785"	"TRIM14"	1.42627803418785e-65	3.0005616414316e-63	-1.36604696453261	0.0798749798462431	5.91384825687077	0.564159605235908	0.00299527020538427	0.00242262034871797	0.00657474840277235	0.00657474840277235
"246"	246	"ENST00000287844"	"ENSG00000033050"	"ABCF2"	2.98795631071393e-65	6.23486883502306e-63	-1.15887326022293	0.0679325899176168	6.72197842070165	0.40745450205336	0.00275835914285233	0.00293955595144811	0.00416389601652032	0.00416389601652032
"247"	247	"ENST00000258091"	"ENSG00000135624"	"CCT7"	4.17115256665736e-65	8.66856694541115e-63	-0.9828468276642	0.0576799390343415	8.08769156328076	0.293788736435281	0.000662690278656364	0.00432777277185166	0.00418151007897654	0.00432777277185166
"248"	248	"ENST00000498926"	"ENSG00000247077"	"PGAM5"	4.22949882270448e-65	8.7543803857688e-63	-1.22785909726233	0.0720623121719175	6.51928056971007	0.458522961021631	0.00254567938946157	0.00524378586388277	0.00455925456187838	0.00524378586388277
"250"	250	"ENST00000375571"	"ENSG00000101367"	"MAPRE1"	1.85256463820045e-64	3.80383392032423e-62	-0.895884418470438	0.0528475515650732	7.70197503266607	0.243412678716044	0.000463153124537076	0.00282436104872533	0.00372614243509753	0.00372614243509753
"251"	251	"ENST00000354283"	"ENSG00000145833"	"DDX46"	2.21814397227873e-64	4.53632535398454e-62	-1.322550333189	0.0780650245703572	6.74614139533254	0.531441493827187	0.00501630519271263	0.00335829315939747	0.00412491689904308	0.00412491689904308
"252"	252	"ENST00000311124"	"ENSG00000173638"	"SLC19A1"	2.34136847307349e-64	4.76933041507176e-62	-1.48639621981773	0.0877526869404528	5.87156044077706	0.668104795732788	0.00474349086586492	0.00187235794195607	0.00680731023203875	0.00680731023203875
"253"	253	"ENST00000263694"	"ENSG00000060688"	"SNRNP40"	4.04531622206636e-64	8.20767479490554e-62	-1.16748783614032	0.0690565099674141	6.33665247765948	0.410362158180992	0.00215242528673206	-0.000335170386340046	0.00500077706658729	0.00500077706658729
"254"	254	"ENST00000405333"	"ENSG00000115758"	"ODC1"	4.81878651940333e-64	9.73850195330755e-62	-1.62501593195768	0.0961778298489475	6.44008128466943	0.793892183749337	0.0091335417145189	-0.00702210419645802	0.00474172071716074	0.00474172071716074
"259"	259	"ENST00000216832"	"ENSG00000100941"	"PNN"	1.61112687285311e-62	3.19314149178748e-60	-0.885215531946327	0.0530460536028202	7.77048119516347	0.237157307286774	0.000442312887240987	0.00215186947159534	0.00377851281700892	0.00377851281700892
"260"	260	"ENST00000361565"	"ENSG00000198700"	"IPO9"	1.92366340408014e-62	3.79790345608623e-60	-0.936412426264806	0.056149632026567	7.13328210942955	0.26485768822106	0.00102121773871273	0.00122530551393684	0.00370795402636559	0.00370795402636559
"261"	261	"ENST00000357266"	"ENSG00000096060"	"FKBP5"	2.04909675060516e-62	4.03004729509823e-60	-1.39728884732827	0.0838039032946638	6.17030929377844	0.591103021330268	0.0050398111589767	0.00168291942837094	0.00549483015215534	0.00549483015215534
"262"	262	"ENST00000374518"	"ENSG00000165733"	"BMS1"	3.76848095473612e-62	7.38334596826391e-60	-0.935515874745764	0.0562315056881681	6.9763564890415	0.264168385806231	0.00091087260149253	0.00110337769329715	0.0038321007464452	0.0038321007464452
